amount,transaction_time,transaction_type,merchant_category,is_international,is_fraud
97.65174049636921,Evening,ATM,Travel,1,0
92.24827892971912,Evening,Online,Grocery,0,0
67.29247746933954,Morning,ATM,Others,0,0
75.21683720353624,Night,ATM,Others,1,1
40.713028442218224,Evening,POS,Others,0,0
73.25383089290652,Morning,ATM,Grocery,0,0
22.009309080150054,Afternoon,POS,Travel,0,0
163.56504660217095,Night,Online,Electronics,0,0
20.552093908722245,Evening,ATM,Electronics,0,0
8.879437273439631,Evening,ATM,Grocery,0,0
57.3137339599682,Afternoon,Online,Grocery,0,1
107.38438921378872,Morning,ATM,Grocery,0,0
57.57496857634068,Evening,Online,Travel,0,0
32.40060481754766,Afternoon,POS,Others,0,0
81.6832765791855,Evening,POS,Travel,0,0
42.618172614732345,Morning,ATM,Travel,0,0
270.1089832665207,Night,POS,Grocery,0,1
255.93518675257073,Morning,POS,Electronics,0,0
69.79021072718166,Morning,Online,Travel,0,0
39.73243254084572,Morning,POS,Electronics,0,0
133.61048487108292,Afternoon,POS,Grocery,1,0
3.740382591535727,Evening,POS,Travel,0,0
64.39171246687818,Night,Online,Others,0,0
40.99602877117508,Afternoon,ATM,Others,0,0
253.24497441644934,Morning,Online,Travel,1,1
1.2075645280140084,Night,ATM,Others,1,0
80.47826218231987,Morning,ATM,Travel,1,0
134.96291453419673,Morning,POS,Others,1,0
66.36233061595189,Morning,POS,Grocery,0,0
8.92717808652687,Night,Online,Others,0,0
359.2166260009256,Evening,Online,Others,0,0
72.98328070248495,Morning,Online,Grocery,0,0
95.24005241928168,Evening,POS,Grocery,0,0
26.998595340795934,Night,ATM,Others,0,0
66.06762829884718,Night,Online,Electronics,0,0
56.06279108861615,Morning,ATM,Electronics,0,0
7.784894456788227,Evening,POS,Travel,0,0
11.222888628088814,Evening,POS,Others,0,0
181.6908181471525,Morning,POS,Travel,1,0
27.41999687679879,Afternoon,POS,Grocery,0,0
21.686116625938233,Afternoon,ATM,Others,0,0
70.30186460483493,Night,ATM,Grocery,0,0
146.424349774768,Night,Online,Others,1,1
6.3948315160976446,Afternoon,ATM,Others,0,0
85.99291123141334,Afternoon,ATM,Grocery,0,0
12.693654972997868,Afternoon,ATM,Others,0,0
3.714236726975136,Morning,Online,Others,0,0
5.418584447695962,Morning,ATM,Travel,0,0
179.67565832818119,Morning,ATM,Grocery,0,0
12.553202576137343,Morning,ATM,Electronics,0,1
4.620244783014457,Morning,POS,Electronics,0,0
57.60753081965301,Morning,ATM,Others,0,0
185.78574260826593,Night,Online,Travel,1,1
30.43649632159809,Evening,Online,Others,0,0
54.768433236122036,Night,Online,Travel,0,1
4.074130252984888,Evening,Online,Others,0,0
59.61629738751385,Night,POS,Electronics,0,1
86.18335144870424,Night,Online,Grocery,0,0
84.60817256006494,Morning,POS,Travel,0,0
40.41060702801168,Morning,POS,Others,1,1
37.91151097355419,Evening,POS,Others,0,0
11.274730754879739,Evening,Online,Travel,1,1
45.69662988092903,Morning,Online,Travel,0,0
10.479919419815873,Night,POS,Electronics,1,1
145.49841844393697,Evening,POS,Travel,0,0
338.94950542195915,Afternoon,Online,Others,0,0
350.9042871201904,Afternoon,ATM,Electronics,0,1
200.30073013188274,Afternoon,ATM,Electronics,0,0
91.82730687552831,Evening,ATM,Grocery,0,0
120.68626333420971,Morning,Online,Grocery,0,0
33.576061363750064,Morning,Online,Grocery,0,0
99.63366608537274,Morning,POS,Travel,0,0
60.81620289523006,Evening,Online,Electronics,0,0
65.78135117557792,Evening,Online,Travel,1,0
141.78946745737332,Afternoon,Online,Electronics,0,0
33.1172005531166,Evening,POS,Others,0,0
38.27837044889989,Afternoon,POS,Travel,0,0
258.5502416627013,Afternoon,ATM,Electronics,1,1
5.786674154582667,Morning,ATM,Grocery,0,0
66.48207848239704,Evening,Online,Grocery,0,0
243.95601270985702,Morning,Online,Others,0,1
94.25397625891,Morning,POS,Travel,0,0
79.05551223959677,Evening,ATM,Electronics,0,0
28.734103625037783,Evening,ATM,Grocery,0,0
42.049066207859354,Night,ATM,Electronics,0,1
191.08701925534538,Afternoon,Online,Travel,0,1
81.92051557654433,Night,Online,Grocery,0,1
72.30749700078633,Afternoon,Online,Others,0,0
10.48936397058432,Afternoon,POS,Others,1,0
1.6157996622941762,Afternoon,ATM,Travel,0,0
331.5529595780795,Morning,POS,Travel,0,0
47.31865570492681,Morning,ATM,Electronics,1,0
92.43558227107893,Evening,Online,Others,0,0
8.307195382984446,Afternoon,POS,Travel,0,0
114.92140928944559,Afternoon,POS,Travel,0,0
269.6616446896824,Afternoon,Online,Others,0,0
85.72326375919161,Morning,ATM,Electronics,1,0
13.48068598304307,Evening,ATM,Electronics,0,0
87.16078660550046,Morning,ATM,Others,0,0
145.3919082257156,Night,ATM,Others,1,1
52.157744562688045,Night,Online,Others,0,0
211.8912348977063,Night,Online,Others,1,1
104.60661964280918,Evening,Online,Others,0,0
229.51023416293833,Night,Online,Travel,0,1
97.685133874033,Evening,POS,Grocery,0,0
14.074359184092334,Morning,POS,Others,0,0
37.06169856744946,Morning,POS,Grocery,0,0
22.53897574630221,Evening,Online,Electronics,0,1
239.49909692593022,Morning,ATM,Travel,0,0
142.87846935734476,Morning,POS,Grocery,0,0
112.82420533593478,Evening,POS,Electronics,0,0
35.80563542633727,Night,Online,Electronics,0,1
20.339579323191284,Evening,ATM,Electronics,0,0
141.24374859492198,Afternoon,ATM,Others,0,0
64.2754388673347,Morning,ATM,Travel,0,0
25.59115459033342,Evening,Online,Electronics,1,0
95.8733774388437,Morning,ATM,Others,0,0
4.11698176479273,Night,POS,Grocery,0,0
39.47778025434058,Morning,POS,Travel,0,0
63.215932042349685,Evening,POS,Grocery,0,0
16.011984972110678,Night,Online,Grocery,0,1
417.69315472305345,Night,ATM,Others,0,0
23.458040929594244,Night,Online,Grocery,0,0
13.96680463332854,Afternoon,ATM,Travel,0,0
22.757193450381827,Evening,Online,Grocery,1,0
146.56022491982918,Evening,POS,Others,0,0
55.42650325196402,Night,Online,Electronics,0,0
83.33658886675275,Morning,Online,Others,0,0
2.1232989903297277,Night,Online,Electronics,0,0
3.5038033681934047,Afternoon,POS,Grocery,0,0
59.02757497939404,Night,Online,Electronics,0,1
169.63869815555793,Evening,Online,Others,0,0
216.4902517156557,Night,POS,Others,0,0
9.069805637095328,Morning,ATM,Travel,0,0
77.29766321930504,Evening,Online,Travel,0,0
244.4490723639544,Morning,POS,Electronics,0,1
49.09784785030483,Night,Online,Electronics,0,1
176.94061649017576,Evening,POS,Travel,0,0
14.351899382185628,Afternoon,ATM,Grocery,0,0
273.9455572571274,Evening,ATM,Travel,0,1
139.20038996839227,Morning,Online,Grocery,0,1
283.59016316428006,Evening,POS,Electronics,0,1
112.89186219185964,Afternoon,ATM,Electronics,0,0
45.16199407153104,Afternoon,ATM,Others,1,0
278.35473092118787,Afternoon,POS,Others,1,0
32.23656902879484,Afternoon,Online,Grocery,0,1
40.37254053615224,Morning,ATM,Grocery,0,0
120.6671168310167,Evening,ATM,Travel,0,0
144.95166268767568,Night,ATM,Grocery,0,0
265.0774482005805,Afternoon,Online,Electronics,0,0
22.916465314160707,Night,ATM,Electronics,0,0
159.94778549907306,Night,POS,Electronics,0,0
134.14971234034581,Evening,Online,Others,0,0
6.5920335407156765,Night,ATM,Grocery,0,1
48.97544243402848,Night,POS,Grocery,0,0
33.235237480264864,Morning,POS,Others,0,0
36.311049971058566,Night,Online,Others,0,0
407.14220746786384,Evening,POS,Others,0,0
102.9396199839801,Night,Online,Electronics,0,0
126.4700490305277,Evening,Online,Grocery,1,1
375.5773272227464,Afternoon,Online,Travel,1,0
47.35327010328741,Night,POS,Travel,0,0
161.86813438862043,Night,Online,Grocery,0,0
57.009973877911214,Night,Online,Grocery,0,1
203.66401070834078,Afternoon,POS,Others,0,0
19.925314004922974,Morning,Online,Others,0,0
295.04946419583877,Night,ATM,Electronics,0,0
24.68878650835111,Evening,POS,Others,1,0
39.485238329166876,Morning,POS,Grocery,0,0
141.1375208901592,Morning,POS,Electronics,0,0
50.0471317699037,Morning,ATM,Travel,0,0
93.70328110715549,Night,Online,Grocery,0,0
58.801899381336185,Afternoon,POS,Travel,1,0
135.62305877172878,Afternoon,POS,Grocery,0,0
25.919990441900527,Night,POS,Grocery,0,0
6.023630865893052,Evening,ATM,Electronics,0,0
35.65740882720736,Evening,ATM,Electronics,0,0
64.30410538271562,Evening,ATM,Others,0,0
18.394693964449015,Night,Online,Grocery,1,1
43.81907319593558,Afternoon,Online,Grocery,0,0
51.07973213224562,Night,ATM,Electronics,1,1
5.910461153638691,Afternoon,Online,Travel,0,0
87.54061349555619,Morning,ATM,Others,0,0
215.7130065038925,Night,Online,Grocery,1,0
16.457152044913624,Afternoon,Online,Electronics,1,0
91.08257257642822,Morning,ATM,Grocery,1,0
109.28465572219721,Morning,POS,Electronics,0,0
54.358073013593454,Night,POS,Others,0,0
120.76381380094313,Afternoon,Online,Travel,0,0
52.88734156216517,Morning,Online,Grocery,0,0
70.2465033184062,Night,Online,Grocery,0,0
0.7380211441347014,Morning,Online,Others,0,0
117.67471883030112,Evening,Online,Travel,0,0
108.27665352018028,Night,Online,Grocery,0,0
3.9157627562617363,Morning,ATM,Others,0,0
45.92617027101013,Night,POS,Grocery,0,0
386.4750220070523,Night,POS,Grocery,1,1
54.59979179561858,Afternoon,ATM,Others,0,0
69.70455797169078,Afternoon,ATM,Others,0,0
240.71698891524832,Morning,POS,Electronics,0,1
126.32341661615544,Night,POS,Electronics,1,0
87.2441638342799,Night,Online,Grocery,1,0
159.85211246967782,Evening,POS,Others,0,0
199.77971619660016,Night,Online,Travel,0,0
61.04398508926483,Afternoon,Online,Travel,0,1
64.45634470898362,Night,POS,Grocery,0,0
48.78433113638045,Afternoon,Online,Electronics,0,0
340.2382283935487,Evening,Online,Others,0,1
119.45713180879818,Morning,ATM,Others,0,0
8.689109281468552,Afternoon,POS,Electronics,0,1
198.747967623259,Morning,ATM,Others,0,0
65.50038568828441,Morning,Online,Grocery,0,0
7.123170411325996,Morning,Online,Others,1,0
79.78795716699965,Morning,ATM,Others,0,0
53.98499144592432,Afternoon,ATM,Electronics,0,0
210.16822824396178,Evening,ATM,Electronics,0,0
22.81493137755422,Night,Online,Travel,0,1
175.1373720524144,Afternoon,POS,Grocery,1,0
81.57413262354238,Evening,Online,Electronics,0,0
5.6158058940763915,Night,ATM,Electronics,1,0
357.0041022711964,Morning,POS,Electronics,1,1
71.87014146510948,Night,ATM,Others,0,0
34.372607815508744,Night,Online,Grocery,0,0
63.37597321774264,Evening,POS,Grocery,1,0
195.09271980472286,Night,POS,Others,1,0
36.37040537571317,Morning,Online,Others,1,0
21.403069541003955,Afternoon,ATM,Electronics,1,0
13.81951044775152,Afternoon,ATM,Travel,0,0
35.36216078176968,Evening,ATM,Travel,0,0
151.43463339760518,Morning,Online,Grocery,0,0
63.79516038605493,Morning,ATM,Travel,0,0
25.809945650484007,Night,POS,Electronics,0,0
18.17437233035852,Evening,ATM,Others,0,0
40.455973284963044,Morning,ATM,Grocery,0,0
281.2151058557807,Morning,POS,Grocery,1,0
42.0111919756408,Morning,POS,Others,0,0
443.3242117742315,Afternoon,ATM,Travel,0,1
66.40359653935747,Afternoon,POS,Grocery,0,0
19.743184633364994,Afternoon,Online,Others,0,0
221.76934692017682,Night,POS,Others,0,0
61.68444544634482,Night,Online,Travel,1,0
123.67416994390526,Night,POS,Travel,0,0
411.7301050112322,Morning,Online,Electronics,0,1
5.147789070858623,Afternoon,Online,Travel,0,0
10.169453224685197,Morning,ATM,Travel,0,0
127.45982272098728,Morning,POS,Others,0,0
33.104201163002145,Evening,POS,Grocery,0,0
20.371035125534398,Morning,POS,Others,0,0
4.015750682000012,Night,Online,Electronics,0,1
2.2088885018728623,Afternoon,ATM,Others,0,0
148.93712778192284,Afternoon,POS,Electronics,0,0
14.437098920670433,Morning,ATM,Travel,0,0
63.058676953870496,Night,ATM,Grocery,1,1
93.11425135641062,Night,Online,Grocery,0,1
55.92315127740618,Night,POS,Others,0,0
2.748081466030522,Afternoon,ATM,Grocery,0,0
153.0171671923533,Night,POS,Electronics,0,1
1.056887890164542,Night,POS,Electronics,0,1
143.5022083624277,Morning,POS,Travel,0,0
223.7776237663706,Evening,ATM,Others,0,0
56.7113688923094,Night,Online,Travel,1,1
76.68851632250164,Morning,Online,Grocery,0,0
64.81420613442204,Morning,ATM,Travel,0,0
49.29998161226719,Night,POS,Grocery,0,0
218.41314855133032,Evening,POS,Electronics,0,0
224.36891236837576,Afternoon,Online,Others,0,0
40.919660846637264,Evening,ATM,Others,1,0
95.46931403682532,Night,ATM,Travel,1,0
261.60303669054815,Evening,Online,Grocery,0,0
327.17097512450295,Morning,ATM,Electronics,1,0
71.12277339379047,Morning,ATM,Grocery,0,0
60.298624499574736,Evening,Online,Travel,0,0
32.66922591881926,Afternoon,Online,Grocery,0,0
319.1063040942742,Evening,ATM,Electronics,0,1
15.41007029611346,Night,ATM,Travel,0,0
86.70948786926994,Afternoon,Online,Electronics,1,0
33.20523930620524,Evening,Online,Travel,0,0
32.71276401652322,Evening,POS,Others,1,0
51.91410805043449,Afternoon,ATM,Grocery,0,0
671.9564161523772,Evening,ATM,Electronics,0,0
5.6534697986233535,Night,Online,Electronics,0,0
86.40347192819104,Morning,Online,Grocery,0,0
8.618134850617396,Night,POS,Electronics,1,0
16.785174724564296,Evening,POS,Electronics,0,0
57.90383385345261,Morning,Online,Electronics,0,1
71.428937261925,Afternoon,ATM,Others,0,0
29.947454226575402,Night,POS,Electronics,0,0
38.04659047767808,Afternoon,Online,Others,0,0
9.098327664737925,Morning,Online,Grocery,0,0
36.128524627551954,Evening,Online,Others,0,1
339.7955822612509,Morning,ATM,Electronics,0,1
289.51158634953237,Morning,Online,Electronics,1,1
40.77852327224315,Afternoon,Online,Electronics,1,0
84.59579431278557,Night,ATM,Others,0,1
240.34600295975957,Morning,Online,Travel,0,0
0.6203021661939663,Evening,Online,Travel,0,0
166.4335432866857,Morning,POS,Grocery,1,0
296.3643718282635,Afternoon,Online,Grocery,0,0
9.576859262634184,Night,ATM,Grocery,0,0
17.607830972219595,Evening,POS,Electronics,0,0
323.7709642281827,Afternoon,Online,Travel,0,1
77.11955228569481,Morning,ATM,Travel,0,0
1.4298370709509134,Morning,Online,Grocery,1,0
29.791020022182575,Night,POS,Travel,0,0
59.77345955789543,Afternoon,ATM,Grocery,0,0
118.06108686439714,Afternoon,POS,Electronics,0,0
132.11074682337153,Night,ATM,Travel,1,0
538.6386668497049,Evening,ATM,Electronics,0,0
33.89910853962133,Afternoon,Online,Electronics,0,0
77.26669123908864,Night,ATM,Travel,1,0
76.21190833944655,Afternoon,ATM,Others,0,0
52.0278931558436,Night,Online,Grocery,0,0
18.532032120778897,Morning,ATM,Travel,0,0
379.23113056780693,Morning,ATM,Electronics,0,1
191.9482755887859,Afternoon,ATM,Grocery,0,0
68.9818782416101,Afternoon,ATM,Electronics,1,0
92.44373826138893,Morning,Online,Grocery,0,0
25.781400225812767,Evening,Online,Travel,0,0
78.47956275601018,Night,POS,Electronics,0,0
118.73455829771035,Evening,ATM,Grocery,0,0
72.39508357859228,Evening,Online,Grocery,0,0
463.41017552303373,Evening,ATM,Travel,0,0
94.50546149855406,Morning,Online,Grocery,1,0
46.35822307736845,Afternoon,POS,Grocery,0,0
147.90766602183064,Evening,ATM,Electronics,0,0
18.688697637845188,Morning,POS,Travel,0,0
48.53460261430334,Night,POS,Travel,0,0
42.61152885537697,Afternoon,POS,Electronics,0,0
56.52942966301169,Night,Online,Others,0,0
152.22507530684265,Evening,ATM,Electronics,0,0
66.19839033874896,Afternoon,Online,Electronics,0,0
157.99492595751155,Evening,Online,Others,1,1
85.91755624939181,Afternoon,ATM,Grocery,0,0
41.86558770205241,Evening,ATM,Travel,1,0
166.06193377290862,Night,ATM,Travel,0,0
27.2188940651747,Night,ATM,Others,0,0
25.40964112951039,Evening,Online,Travel,0,0
70.21938264501641,Afternoon,ATM,Others,1,0
30.225338149362376,Night,ATM,Grocery,0,1
0.9128573888656557,Afternoon,ATM,Others,0,0
104.4969708815518,Afternoon,POS,Travel,0,0
71.55846718672419,Night,ATM,Travel,0,0
58.97205998370383,Morning,ATM,Others,0,0
341.0294069906828,Morning,Online,Travel,0,1
84.67627661557925,Afternoon,POS,Others,0,0
199.0929528330529,Night,Online,Travel,0,0
15.018383374780738,Morning,POS,Electronics,0,0
84.21263364341425,Evening,Online,Grocery,0,0
202.4799025357708,Afternoon,Online,Travel,0,1
87.49227039290429,Morning,ATM,Travel,0,0
126.58984863540613,Night,ATM,Travel,0,1
46.5284490417675,Night,POS,Others,0,0
9.700608578105193,Afternoon,POS,Travel,0,0
61.230533713043926,Night,POS,Others,1,0
50.16666799684821,Evening,ATM,Travel,0,0
201.78587522588205,Evening,Online,Electronics,0,0
27.97076890024286,Morning,POS,Electronics,1,0
340.3226264506965,Night,ATM,Grocery,0,0
317.33796466924383,Evening,ATM,Others,0,0
28.45292386217832,Afternoon,Online,Grocery,0,0
42.779040654551586,Night,Online,Travel,0,0
225.91017553803118,Morning,ATM,Travel,0,0
339.98648966979096,Afternoon,Online,Electronics,0,0
58.59786853873907,Afternoon,Online,Grocery,0,0
38.71298003885736,Afternoon,ATM,Travel,0,0
74.67463171522046,Evening,POS,Travel,0,0
116.40126414462554,Afternoon,POS,Others,0,0
31.94817179565926,Evening,ATM,Travel,0,0
133.36001120802155,Afternoon,POS,Grocery,0,0
5.303940438718154,Evening,ATM,Electronics,0,0
5.05509308122376,Night,ATM,Electronics,1,1
48.82290358062499,Evening,Online,Travel,0,0
43.614061536654006,Evening,POS,Travel,1,0
37.92612702387685,Night,ATM,Travel,0,1
67.53460896468937,Afternoon,POS,Others,0,0
38.67418606498844,Night,POS,Travel,0,0
21.351247744299524,Afternoon,POS,Travel,0,0
37.029520730588324,Evening,ATM,Others,0,0
368.50576788188863,Afternoon,Online,Grocery,0,1
52.95216724374391,Evening,POS,Others,1,0
58.82697799283968,Afternoon,ATM,Electronics,1,0
85.93080041840838,Evening,POS,Others,0,0
409.47907666100684,Evening,Online,Others,0,0
27.654601110677486,Morning,POS,Grocery,0,0
114.344892650929,Afternoon,ATM,Grocery,0,0
125.87271462934224,Afternoon,POS,Travel,0,0
93.47714960388028,Morning,POS,Others,0,0
9.274963440079736,Evening,POS,Grocery,0,0
112.97076030472878,Evening,Online,Electronics,0,1
6.62409946287563,Morning,POS,Travel,0,0
90.66935563182682,Morning,ATM,Others,0,0
134.5464087165402,Night,POS,Electronics,1,0
23.695079741946245,Evening,POS,Grocery,1,0
184.27707457617942,Night,POS,Travel,0,0
3.08240219935994,Afternoon,Online,Electronics,0,1
185.67003987341732,Night,ATM,Others,0,0
61.679567819699386,Morning,POS,Electronics,0,0
24.53737461825311,Morning,ATM,Travel,0,0
14.361421961938275,Morning,ATM,Others,0,0
306.4164607508018,Morning,Online,Others,0,1
7.544103152392309,Night,ATM,Electronics,0,1
22.201096784897427,Night,POS,Travel,0,0
42.74382809073824,Night,Online,Others,0,0
96.82022408988973,Morning,Online,Travel,0,0
78.70207803470636,Morning,ATM,Grocery,1,0
13.42670830781798,Evening,Online,Electronics,0,0
34.210726082360395,Evening,ATM,Travel,0,0
27.2795786510522,Morning,ATM,Grocery,0,0
24.021704555933255,Evening,Online,Grocery,0,0
52.95741788075499,Afternoon,POS,Travel,0,0
121.75020890595358,Afternoon,ATM,Travel,0,0
24.52012078556946,Morning,Online,Electronics,0,1
45.67776864231982,Night,Online,Electronics,0,0
49.580143235372695,Afternoon,ATM,Others,0,0
374.89067553667564,Afternoon,ATM,Electronics,0,0
309.37058483875916,Night,ATM,Travel,1,0
161.01260629157196,Evening,ATM,Others,0,0
27.662202201299042,Night,POS,Grocery,0,1
7.046250167707583,Evening,POS,Grocery,0,0
38.11200745319289,Evening,POS,Travel,0,0
31.032932910236227,Night,POS,Others,0,0
70.50695709406195,Evening,Online,Others,0,0
150.38530172563102,Afternoon,ATM,Electronics,0,1
195.4205028797643,Morning,Online,Grocery,0,1
186.3453677968022,Evening,Online,Grocery,0,1
44.578029548790035,Afternoon,POS,Electronics,0,0
116.23010700110075,Night,Online,Grocery,0,1
37.517967311876156,Evening,POS,Electronics,0,0
6.283921189922631,Afternoon,ATM,Grocery,0,0
120.92040152918221,Evening,POS,Grocery,0,0
0.9876161699253505,Night,ATM,Grocery,0,0
52.6248255940149,Morning,POS,Electronics,0,0
39.955153177151196,Evening,Online,Grocery,0,0
118.21380553414716,Morning,Online,Grocery,0,0
145.34837431308588,Evening,POS,Others,0,0
36.254159911575115,Evening,ATM,Grocery,0,0
166.9331315894135,Night,ATM,Travel,1,1
34.80221454713877,Evening,POS,Grocery,0,0
59.11798632695978,Afternoon,Online,Grocery,1,0
129.83513506207152,Afternoon,ATM,Others,0,0
118.06477254887481,Morning,POS,Others,0,0
437.15593928639896,Morning,ATM,Electronics,0,1
25.51000443984755,Afternoon,Online,Electronics,0,0
108.56503987174064,Morning,ATM,Travel,0,0
94.07932524898305,Morning,POS,Others,0,0
246.62629819439505,Afternoon,ATM,Electronics,0,0
17.003195424467847,Afternoon,ATM,Electronics,1,1
139.35130073144774,Afternoon,Online,Electronics,0,1
83.99516810523487,Night,Online,Others,0,0
32.11228610370189,Night,Online,Others,1,0
64.32812412387727,Afternoon,Online,Travel,0,0
40.61302248539729,Evening,POS,Others,1,1
86.58671471970726,Afternoon,ATM,Others,0,0
219.8230580519771,Night,ATM,Others,1,0
84.23550598058523,Morning,ATM,Travel,1,0
99.89183271273994,Evening,ATM,Grocery,1,1
73.13639198622728,Evening,POS,Grocery,0,0
5.25208964727254,Morning,Online,Electronics,1,0
26.50840837639221,Evening,ATM,Grocery,0,0
67.72772358033137,Morning,ATM,Grocery,0,0
37.140473047581494,Night,Online,Travel,0,1
20.06039838399916,Evening,Online,Travel,0,0
70.14472145775824,Evening,ATM,Grocery,0,0
38.98030905050024,Morning,Online,Grocery,0,0
29.8551118000952,Morning,ATM,Grocery,1,1
62.35939120134726,Night,ATM,Electronics,0,0
14.30442199540243,Morning,ATM,Travel,1,0
262.7563895953608,Morning,ATM,Grocery,1,0
202.2699065275232,Night,ATM,Others,0,0
122.97029562543074,Afternoon,ATM,Grocery,0,0
11.228871316461362,Afternoon,Online,Others,0,1
149.5561406091004,Morning,POS,Electronics,0,0
165.00376822159092,Night,POS,Others,0,0
146.00038428355447,Afternoon,ATM,Travel,0,0
12.099982699549116,Night,Online,Electronics,0,1
103.25660339853091,Morning,ATM,Electronics,0,0
179.77260081696056,Morning,Online,Grocery,0,0
86.12189130065929,Night,ATM,Electronics,0,0
103.9609805981671,Evening,ATM,Electronics,0,0
61.31601287606566,Morning,POS,Others,0,0
75.22759764356404,Morning,Online,Grocery,0,0
3.498164340451963,Morning,Online,Travel,1,0
101.87748936881084,Morning,POS,Grocery,0,0
8.495590498342368,Night,POS,Travel,0,0
57.0955378859975,Night,POS,Others,0,0
34.62368928147022,Night,POS,Electronics,1,0
78.8398852541655,Night,Online,Electronics,0,1
14.319661998462758,Evening,Online,Grocery,0,0
117.6498379924752,Night,POS,Grocery,0,0
158.48015791272337,Night,ATM,Grocery,0,1
17.835477457975987,Morning,ATM,Electronics,0,0
11.016435491942527,Evening,ATM,Electronics,0,0
15.725689570984791,Morning,ATM,Others,0,0
209.66085503639164,Evening,Online,Travel,0,0
75.11773521072406,Afternoon,Online,Grocery,0,0
62.972364830558504,Evening,Online,Electronics,0,0
11.284603919401594,Evening,ATM,Travel,0,0
104.85543763081408,Morning,POS,Grocery,1,0
202.49502646966812,Evening,ATM,Grocery,1,0
176.13420220777934,Evening,Online,Travel,0,0
98.36457729649995,Morning,ATM,Travel,0,0
7.826290217339419,Afternoon,POS,Travel,1,0
11.923073864586062,Afternoon,POS,Electronics,0,0
5.056617681195949,Afternoon,ATM,Others,0,0
29.770441744109664,Evening,Online,Grocery,0,0
14.579076650342596,Morning,Online,Grocery,0,0
30.117001415131377,Afternoon,Online,Travel,0,1
48.62274151745636,Afternoon,ATM,Electronics,0,1
286.44020229109,Afternoon,Online,Travel,0,0
94.2573260902678,Afternoon,ATM,Electronics,1,0
180.16509430520838,Morning,Online,Others,1,1
123.90871625761169,Afternoon,POS,Grocery,0,0
11.935028499273859,Evening,POS,Grocery,0,0
133.15047302673324,Evening,Online,Electronics,0,0
32.17200217866131,Morning,ATM,Others,1,0
101.9176110420165,Night,Online,Others,0,0
41.69740430229774,Afternoon,ATM,Grocery,0,0
606.285884170148,Afternoon,POS,Grocery,0,0
30.591594300613956,Evening,ATM,Travel,0,0
32.729711615012036,Morning,Online,Electronics,0,0
266.8910100271067,Night,POS,Grocery,0,0
2.4953161282464986,Evening,ATM,Others,0,0
119.29965572421173,Night,ATM,Others,0,1
129.21717616131733,Morning,POS,Grocery,0,0
181.0199918461819,Morning,Online,Others,0,0
366.6699679510804,Morning,POS,Electronics,0,0
371.325080373753,Evening,Online,Others,0,0
6.750479090661371,Morning,Online,Others,0,0
172.5069454698212,Evening,ATM,Grocery,0,0
103.93342681449663,Evening,Online,Electronics,0,1
104.2256911232695,Afternoon,Online,Electronics,0,0
13.736722760166387,Evening,POS,Travel,0,0
105.03570288077782,Evening,POS,Electronics,1,0
404.4559498914576,Afternoon,Online,Travel,0,1
242.83588771318344,Night,ATM,Grocery,0,1
57.82673075469968,Afternoon,POS,Others,0,0
4.076780149507192,Afternoon,ATM,Electronics,0,0
44.98771171513196,Morning,POS,Travel,0,0
175.09456695605758,Morning,POS,Electronics,0,0
120.89823359870628,Afternoon,Online,Grocery,0,0
61.49714248845542,Morning,POS,Travel,0,0
5.667780187349985,Afternoon,POS,Travel,0,0
55.6685858065787,Morning,ATM,Travel,1,0
63.30402262968449,Evening,POS,Grocery,0,0
263.8834814891399,Morning,POS,Travel,0,0
102.46727621079945,Morning,ATM,Others,0,0
37.346208665024314,Evening,Online,Grocery,0,0
74.51107299407693,Afternoon,Online,Others,0,1
6.8338058590319095,Morning,POS,Others,1,1
359.6053654181279,Morning,POS,Grocery,1,1
44.63807037756296,Evening,ATM,Electronics,0,0
64.98336140180051,Evening,Online,Others,0,1
43.89453292684804,Evening,Online,Grocery,0,0
114.73144065797575,Night,Online,Others,0,0
108.5396478458099,Evening,ATM,Travel,0,0
125.63976528167406,Afternoon,ATM,Others,0,0
31.21704530352204,Morning,ATM,Others,0,0
37.93128021166588,Morning,POS,Others,0,0
13.381855510453027,Night,Online,Travel,0,0
106.56901347996492,Morning,POS,Others,0,0
4.061069115435526,Morning,POS,Grocery,0,0
91.051329227412,Afternoon,ATM,Others,1,1
203.78842132443918,Morning,Online,Grocery,0,0
221.48686572717233,Afternoon,POS,Others,0,0
59.60890027945429,Night,Online,Others,0,1
61.489750379938,Afternoon,POS,Others,0,0
8.009265717967772,Evening,ATM,Electronics,0,0
111.09835747623669,Evening,POS,Electronics,0,0
172.18198001833352,Night,ATM,Travel,0,0
28.0580752753342,Morning,Online,Grocery,0,0
54.69725938757088,Afternoon,POS,Travel,0,0
182.53535032869073,Evening,POS,Grocery,1,0
209.65508154354603,Afternoon,ATM,Travel,0,0
27.862980845511032,Evening,ATM,Travel,1,0
79.97765776660357,Afternoon,Online,Others,0,0
21.38037417365647,Morning,ATM,Others,0,0
10.745021326639204,Night,Online,Others,0,1
242.0473774890319,Morning,POS,Others,0,1
171.76218782347263,Afternoon,Online,Others,0,0
142.72617903951584,Evening,Online,Travel,0,0
4.999552507890129,Evening,Online,Grocery,1,0
185.6162272921303,Night,POS,Electronics,0,0
57.63318590419014,Morning,POS,Electronics,0,0
41.91510193550425,Morning,ATM,Grocery,0,0
79.07078851523114,Morning,Online,Electronics,0,1
9.579886618797854,Evening,POS,Travel,0,0
